package,degree,in_degree,out_degree,betweenness,is_ai_lib
agno,140,1,139,0.101989792708807,False
aiohttp,32,20,12,0.016357790938403952,False
opentelemetry-exporter-otlp-proto-grpc,1,1,0,0.0,False
typing-extensions,44,44,0,0.04565132006670156,False
mem0ai,2,2,0,6.280747746521274e-05,False
google-genai,4,4,0,0.00042712197084142443,False
arxiv,1,1,0,0.0,False
docstring-parser,2,2,0,0.00015518646503558347,False
lxml-html-clean,3,2,1,9.955514132110066e-05,False
pgvector,2,2,0,5.2895076759509475e-05,False
anthropic,5,5,0,0.0008151659285959745,False
litellm,49,3,46,0.0224358053416627,False
clickhouse-connect,3,3,0,0.0003941860789604741,False
tantivy,1,1,0,0.0,False
boto3,13,13,0,0.004411643803243488,False
agentql,1,1,0,0.0,False
arize-phoenix,1,1,0,0.0,False
pytest,52,52,0,0.049678208030885955,False
cerebras-cloud-sdk,1,1,0,0.0,False
elevenlabs,1,1,0,0.0,False
upstash-vector,1,1,0,0.0,False
infinity-client,1,1,0,0.0,False
pytest-asyncio,8,8,0,0.0018275896854688738,False
google-cloud-bigquery,3,3,0,0.0003941860789604741,False
memorisdk,1,1,0,0.0,False
email-validator,4,4,0,0.0007822213415269236,False
llama-api-client,1,1,0,0.0,False
ollama,2,2,0,6.394572328566065e-05,False
youtube-transcript-api,2,2,0,5.2895076759509475e-05,False
agno-infra,1,1,0,0.0,False
chromadb,3,3,0,0.00014721915256464248,False
qdrant-client,13,4,9,0.004223967122271859,False
pinecone,2,2,0,5.2895076759509475e-05,False
opentelemetry-distro,3,3,0,0.0004620618349551101,False
markdown,5,5,0,0.0006441794522095027,False
googlemaps,1,1,0,0.0,False
oxylabs,1,1,0,0.0,False
twine,10,10,0,0.0016062001557041856,False
google-auth-oauthlib,4,4,0,0.00027821593544444023,False
pillow,44,22,22,0.03163184425639347,True
pyyaml,33,33,0,0.029543620837941608,False
openlit,1,1,0,0.0,False
python-docx,2,2,0,0.0,False
exa-py,1,1,0,0.0,False
browserbase,1,1,0,0.0,False
google-cloud-storage,6,6,0,0.001047685896243719,False
pydantic,34,28,6,0.026942048947895907,False
cohere,1,1,0,0.0,False
valyu,1,1,0,0.0,False
gitpython,19,4,15,0.006107665966712695,False
fastmcp,17,2,15,0.0072274789057482245,False
mcp,23,7,16,0.0042395371905637235,False
ddgs,2,2,0,5.2895076759509475e-05,False
lancedb,2,2,0,6.280747746521274e-05,False
pylance,1,1,0,0.0,False
atlassian-python-api,1,1,0,0.0,False
webexpythonsdk,1,1,0,0.0,False
packaging,33,33,0,0.035653733679730605,False
h11,2,2,0,0.0003194163107088734,False
newspaper4k,1,1,0,0.0,False
pypdf,22,6,16,0.008130664291964037,False
ibm-watsonx-ai,1,1,0,0.0,False
python-multipart,10,10,0,0.0011130676696599752,False
pymongo,24,4,20,0.014072026171121351,False
ag-ui-protocol,1,1,0,0.0,False
mistralai,1,1,0,0.0,False
google-cloud-firestore,1,1,0,0.0,False
couchbase,2,2,0,0.00017463880834924303,False
tavily-python,1,1,0,0.0,False
build,16,16,0,0.007649924765527899,False
redis,6,6,0,0.0015833636786553053,False
firecrawl-py,2,2,0,5.2895076759509475e-05,False
daytona,1,1,0,0.0,False
unstructured,49,2,47,0.02907911605180479,False
brave-search,1,1,0,0.0,False
openai,10,10,0,0.0027695363334483197,False
opentelemetry-exporter-otlp,4,4,0,0.0011719220485516258,False
web3,1,1,0,0.0,False
apify-client,1,1,0,0.0,False
duckdb,9,3,6,0.0022825700013797993,False
python-pptx,3,3,0,5.2895076759509475e-05,False
google-api-python-client,5,5,0,0.0005537513124701329,False
chonkie,1,1,0,0.0,False
pymilvus,4,4,0,0.0005340220198412299,False
groq,2,2,0,6.394572328566065e-05,False
uvicorn,19,19,0,0.008241065418784024,False
google-maps-places,1,1,0,0.0,False
pydantic-settings,4,4,0,0.00030721994799022496,False
yfinance,1,1,0,0.0,False
redisvl,2,2,0,0.0,False
a2a-sdk,1,1,0,0.0,False
psycopg,4,4,0,0.0007530889279241688,False
todoist-api-python,1,1,0,0.0,False
rich,22,22,0,0.012604097151284929,False
asyncpg,4,4,0,0.0009061107541850613,False
pytest-mock,11,11,0,0.0026322531523176648,False
surrealdb,1,1,0,0.0,False
sqlalchemy,15,15,0,0.012666093141582223,False
azure-ai-inference,1,1,0,0.0,False
fal-client,1,1,0,0.0,False
notion-client,1,1,0,0.0,False
timeout-decorator,3,3,0,0.0002707112853180966,False
crawl4ai,41,1,40,0.01772106541135874,False
typer,7,7,0,0.0007297604790909135,False
cassio,1,1,0,0.0,False
mypy,19,19,0,0.0117046782517985,False
parallel-web,1,1,0,0.0,False
lmstudio,1,1,0,0.0,False
portkey-ai,1,1,0,0.0,False
opentelemetry-sdk,5,5,0,0.0010360231758758786,False
opencv-python,3,2,1,0.00019798833847020197,False
types-pyyaml,5,5,0,0.0010522074641227555,False
weaviate-client,2,2,0,6.280747746521274e-05,False
langfuse,1,1,0,0.0,False
zep-cloud,1,1,0,0.0,False
scrapegraph-py,1,1,0,0.0,False
memory-profiler,2,2,0,9.767626911027727e-05,False
neo4j,1,1,0,0.0,False
pygithub,1,1,0,0.0,False
psycopg-binary,2,2,0,6.280747746521274e-05,False
reportlab,3,3,0,0.00024012550579084632,False
aioboto3,1,1,0,0.0,False
aiofiles,6,6,0,0.0010305874723219868,False
httpx,22,22,0,0.012822782707290219,False
pyjwt,18,11,7,0.007809904525370125,False
weave,1,1,0,0.0,False
types-aiofiles,1,1,0,0.0,False
ruff,16,16,0,0.005944753665568739,False
pytest-cov,30,30,0,0.01443299036093906,False
fastapi,20,20,0,0.009835726942251065,False
inquirer,1,1,0,0.0,False
huggingface-hub,7,7,0,0.0017799585112002895,False
playwright,3,3,0,7.525318101487988e-05,False
google-auth-httplib2,3,3,0,0.00014721915256464248,False
matplotlib,15,15,0,0.008755659145820811,False
python-dotenv,11,11,0,0.0016461139173924852,False
cartesia,1,1,0,0.0,False
rapidocr-onnxruntime,2,2,0,5.2895076759509475e-05,False
trafilatura,1,1,0,0.0,False
aiohappyeyeballs,1,1,0,0.0,False
async-timeout,4,4,0,0.0002720005624671844,False
aiodns,2,2,0,0.0,False
aiosignal,2,2,0,0.0,False
yarl,3,3,0,7.713760461719362e-05,False
frozenlist,2,2,0,0.0,False
multidict,4,4,0,0.00016635680734848894,False
propcache,3,3,0,7.713760461719362e-05,False
attrs,9,9,0,0.0032605521914861966,False
brotlicffi,4,4,0,0.0004537778390971543,False
brotli,9,9,0,0.002327131369605704,False
backports.zstd,1,1,0,0.0,False
aiomysql,3,1,2,0.00024666819286431693,False
pymysql,5,3,2,0.0007466652866345508,False
anki,7,0,7,0.001581277345973172,False
requests,47,41,6,0.05280103924078579,False
decorator,1,1,0,0.0,False
orjson,11,11,0,0.004938359593991116,False
protobuf,15,15,0,0.004618992236508772,False
distro,2,2,0,1.902879694602514e-05,False
ansible,1,0,1,0.0,False
ansible-core,6,1,5,0.0026373625385481773,False
jinja2,27,25,2,0.01856797740064403,False
resolvelib,1,1,0,0.0,False
cryptography,54,31,23,0.05084922271714719,False
apache-airflow,106,8,105,0.12033016431404978,False
apache-airflow-providers-sendgrid,1,1,0,0.0,False
apache-airflow-providers-vertica,2,2,0,0.0,False
apache-airflow-providers-microsoft-psrp,1,1,0,0.0,False
apache-airflow-providers-apache-kylin,1,1,0,0.0,False
apache-airflow-providers-google,1,1,0,0.0,False
apache-airflow-providers-qdrant,1,1,0,0.0,False
apache-airflow-providers-samba,1,1,0,0.0,False
apache-airflow-providers-apache-livy,1,1,0,0.0,False
apache-airflow-providers-apache-beam,1,1,0,0.0,False
apache-airflow-providers-teradata,1,1,0,0.0,False
apache-airflow-providers-common-sql,9,3,7,0.0048615247773835645,False
apache-airflow-providers-common-compat,5,5,0,0.0001310479636006564,False
apache-airflow-providers-ssh,1,1,0,0.0,False
apache-airflow-providers-apprise,1,1,0,0.0,False
apache-airflow-providers-celery,1,1,0,0.0,False
apache-airflow-providers-apache-cassandra,1,1,0,0.0,False
apache-airflow-providers-trino,2,2,0,0.0,False
apache-airflow-providers-apache-drill,1,1,0,0.0,False
apache-airflow-providers-dbt-cloud,1,1,0,0.0,False
apache-airflow-providers-standard,1,1,0,0.0,False
apache-airflow-task-sdk,1,1,0,0.0,False
apache-airflow-providers-pagerduty,1,1,0,0.0,False
apache-airflow-providers-cncf-kubernetes,7,1,7,0.005753717010359186,False
apache-airflow-providers-postgres,1,1,0,0.0,False
apache-airflow-providers-odbc,1,1,0,0.0,False
apache-airflow-providers-atlassian-jira,1,1,0,0.0,False
apache-airflow-providers-apache-iceberg,1,1,0,0.0,False
apache-airflow-providers-apache-spark,1,1,0,0.0,False
apache-airflow-providers-elasticsearch,1,1,0,0.0,False
apache-airflow-providers-openfaas,1,1,0,0.0,False
apache-airflow-providers-apache-druid,1,1,0,0.0,False
apache-airflow-providers-openai,1,1,0,0.0,False
apache-airflow-providers-salesforce,1,1,0,0.0,False
apache-airflow-providers-apache-impala,1,1,0,0.0,False
apache-airflow-providers-grpc,1,1,0,0.0,False
apache-airflow-providers-common-messaging,1,1,0,0.0,False
apache-airflow-providers-presto,2,2,0,0.0,False
apache-airflow-providers-jenkins,1,1,0,0.0,False
apache-airflow-providers-apache-pig,1,1,0,0.0,False
apache-airflow-providers-mongo,3,1,3,0.0024941332070316583,False
apache-airflow-providers-fab,17,1,17,0.009400678640921015,False
apache-airflow-providers-weaviate,1,1,0,0.0,False
apache-airflow-providers-alibaba,1,1,0,0.0,False
apache-airflow-providers-apache-pinot,1,1,0,0.0,False
apache-airflow-providers-common-io,1,1,0,0.0,False
cloudpickle,8,8,0,0.013308031831123715,False
apache-airflow-providers-sftp,1,1,0,0.0,False
apache-airflow-providers-apache-tinkerpop,1,1,0,0.0,False
apache-airflow-providers-microsoft-winrm,1,1,0,0.0,False
apache-airflow-providers-arangodb,1,1,0,0.0,False
apache-airflow-providers-snowflake,10,1,10,0.006568850573200657,False
apache-airflow-providers-telegram,1,1,0,0.0,False
apache-airflow-providers-cloudant,1,1,0,0.0,False
apache-airflow-providers-yandex,1,1,0,0.0,False
apache-airflow-providers-mysql,10,1,10,0.0014931571315477898,False
apache-airflow-providers-edge3,1,1,0,0.0,False
apache-airflow-providers-apache-hdfs,1,1,0,0.0,False
apache-airflow-providers-tableau,1,1,0,0.0,False
apache-airflow-providers-pinecone,1,1,0,0.0,False
apache-airflow-providers-apache-flink,1,1,0,0.0,False
apache-airflow-providers-http,1,1,0,0.0,False
apache-airflow-providers-singularity,1,1,0,0.0,False
apache-airflow-providers-apache-hive,1,1,0,0.0,False
apache-airflow-providers-asana,1,1,0,0.0,False
apache-airflow-providers-imap,1,1,0,0.0,False
apache-airflow-providers-opensearch,1,1,0,0.0,False
apache-airflow-providers-opsgenie,1,1,0,0.0,False
apache-airflow-providers-exasol,1,1,0,0.0,False
apache-airflow-providers-oracle,1,1,0,0.0,False
apache-airflow-providers-slack,1,1,0,0.0,False
atlasclient,1,1,0,0.0,False
apache-airflow-providers-dingding,1,1,0,0.0,False
apache-airflow-providers-cohere,1,1,0,0.0,False
authlib,8,7,1,0.01465692095043423,False
apache-airflow-core,1,1,0,0.0,False
apache-airflow-providers-smtp,1,1,0,0.0,False
apache-airflow-providers-jdbc,1,1,0,0.0,False
apache-airflow-providers-ftp,3,1,3,2.883606122472519e-07,False
apache-airflow-providers-github,1,1,0,0.0,False
apache-airflow-providers-hashicorp,1,1,0,0.0,False
apache-airflow-providers-papermill,1,1,0,0.0,False
apache-airflow-providers-microsoft-azure,2,2,0,0.0,False
apache-airflow-providers-docker,1,1,0,0.0,False
apache-airflow-providers-influxdb,1,1,0,0.0,False
apache-airflow-providers-datadog,1,1,0,0.0,False
apache-airflow-providers-airbyte,1,1,0,0.0,False
uv,3,3,0,0.005413794365477112,False
apache-airflow-providers-git,1,1,0,0.0,False
apache-airflow-providers-zendesk,1,1,0,0.0,False
apache-airflow-providers-segment,1,1,0,0.0,False
apache-airflow-providers-neo4j,1,1,0,0.0,False
apache-airflow-providers-ydb,1,1,0,0.0,False
apache-airflow-providers-openlineage,5,5,0,5.84815214635806e-05,False
apache-airflow-providers-keycloak,1,1,0,0.0,False
apache-airflow-providers-apache-kafka,1,1,0,0.0,False
apache-airflow-providers-redis,1,1,0,0.0,False
apache-airflow-providers-microsoft-mssql,1,1,0,0.0,False
apache-airflow-providers-facebook,1,1,0,0.0,False
apache-airflow-providers-amazon,3,3,0,0.00014736184219846596,False
apache-airflow-providers-sqlite,1,1,0,0.0,False
amqp,1,1,0,0.0,False
apache-airflow-providers-databricks,1,1,0,0.0,False
apache-airflow-providers-discord,1,1,0,0.0,False
python-ldap,3,1,2,0.0015650904863778786,False
apache-airflow-providers-pgvector,1,1,0,0.0,False
asgiref,6,6,0,0.00072156273048437,False
kubernetes,3,3,0,0.00042133033943075014,False
kubernetes-asyncio,1,1,0,0.0,False
sqlparse,6,3,3,0.0009765324478678599,False
methodtools,1,1,0,0.0,False
more-itertools,5,5,0,0.0009578331697734037,False
polars,5,5,0,0.0007878823019888006,False
pandas,29,29,0,0.025374114359062984,False
connexion,1,1,0,0.0,False
flask,19,10,9,0.005768579599476512,False
kerberos,1,1,0,0.0,False
jmespath,3,3,0,0.0002623593003076808,False
flask-sqlalchemy,2,2,0,0.0,False
werkzeug,9,7,2,0.0009110011126242287,False
blinker,5,5,0,0.0003911723711853563,False
flask-wtf,3,3,0,0.00018234156026848708,False
wtforms,2,2,0,0.0,False
flask-login,2,2,0,0.0,False
msgpack,4,4,0,0.0011314960738752588,False
flask-appbuilder,25,1,24,0.013565261047165036,False
flask-session,1,1,0,0.0,False
flask-limiter,3,3,0,0.0003590581466080466,False
dnspython,25,4,21,0.008610487610760645,False
mysql-connector-python,8,2,6,0.003039486958733418,False
mysqlclient,2,2,0,0.00033102067666658156,False
pyarrow,15,15,0,0.004962394823056778,False
snowflake-connector-python,38,4,34,0.012894103971353519,False
snowflake-sqlalchemy,1,1,0,0.0,False
snowflake-snowpark-python,2,2,0,9.685844440820469e-06,False
asteval,8,1,7,3.325858749358112e-05,False
coverage,24,24,0,0.009219004977433647,False
sphinx,30,30,0,0.013956431617500336,False
astropy,52,1,51,0.030715971590239945,False
mpmath,1,1,0,0.0,False
bleach,1,1,0,0.0,False
h5py,3,3,0,0.0001990882367197626,False
sphinx-design,2,2,0,3.072464511471652e-05,False
dask,3,3,0,0.0001580533982302421,False
jupyter-core,15,3,12,0.002061168412875328,False
beautifulsoup4,9,9,0,0.0025223037374983784,False
pandas-stubs,3,3,0,0.0001755428034573002,False
sgp4,1,1,0,0.0,False
fsspec,14,14,0,0.00430315687030462,False
skyfield,1,1,0,0.0,False
ipython,12,12,0,0.0020788195277374713,False
asdf-astropy,1,1,0,0.0,False
pyerfa,1,1,0,0.0,False
jplephem,1,1,0,0.0,False
numpy,43,43,0,0.02834329613448806,False
ipykernel,5,5,0,0.00010542333764638906,False
ipywidgets,4,4,0,0.00012937708413686159,False
scipy,18,18,0,0.01095822211609699,False
html5lib,3,3,0,0.0002450399591270218,False
s3fs,2,2,0,5.4280721988445885e-05,False
pre-commit,17,17,0,0.0045890985049453865,False
pytest-astropy-header,1,1,0,0.0,False
array-api-strict,1,1,0,0.0,False
pytest-doctestplus,1,1,0,0.0,False
pytest-astropy,1,1,0,0.0,False
sphinx-astropy,1,1,0,0.0,False
sphinxcontrib-globalsubs,1,1,0,0.0,False
threadpoolctl,2,2,0,3.072464511471652e-05,False
objgraph,2,2,0,7.167303992748347e-05,False
bottleneck,1,1,0,0.0,False
astropy-iers-data,1,1,0,0.0,False
uncompresspy,1,1,0,0.0,False
asdf,1,1,0,0.0,False
pytest-xdist,16,16,0,0.006604138897070798,False
certifi,13,13,0,0.0039853937950946215,False
sphinx-changelog,1,1,0,0.0,False
ipydatagrid,1,1,0,0.0,False
tox,9,9,0,0.002132482187575814,False
sortedcontainers,3,3,0,0.00018624304815701893,False
pytz,8,8,0,0.0012990844583726188,False
asyncssh,9,0,9,0.004266898217968495,False
libnacl,1,1,0,0.0,False
bcrypt,8,8,0,0.001499174778752151,False
fido2,2,2,0,1.53125881197672e-05,False
python-pkcs11,1,1,0,0.0,False
pywin32,5,5,0,0.0006450008275982991,False
gssapi,3,3,0,4.499514987962467e-05,False
pyopenssl,12,12,0,0.003879952051864359,False
aws-sam-cli,51,0,51,0.026886528843319595,False
parameterized,2,2,0,6.863980347388532e-05,False
click,24,24,0,0.011733317870761236,False
aws-sam-translator,1,1,0,0.0,False
pytest-metadata,1,1,0,0.0,False
tomlkit,5,5,0,0.0003572684077151582,False
regex,6,6,0,0.0008249284689635625,False
types-pywin32,1,1,0,0.0,False
chevron,1,1,0,0.0,False
aws-lambda-builders,1,1,0,0.0,False
pytest-timeout,18,18,0,0.005309250820704606,False
cookiecutter,3,3,0,0.00023300765293588513,False
dateparser,2,2,0,0.00010220525355622726,False
docker,6,6,0,0.0016143932421755047,False
ruamel-yaml,2,2,0,0.00010220525355622726,False
boto3-stubs,1,1,0,0.0,False
jsonschema,13,13,0,0.00484505353143072,False
types-jsonschema,1,1,0,0.0,False
pytest-json-report-wip,1,1,0,0.0,False
types-docutils,1,1,0,0.0,False
types-dateparser,1,1,0,0.0,False
types-requests,4,4,0,0.00037160034761334727,False
types-pygments,1,1,0,0.0,False
black,25,12,13,0.009749801923232842,False
types-urllib3,1,1,0,0.0,False
types-chevron,1,1,0,0.0,False
types-pyopenssl,3,3,0,0.0003386953468607806,False
pytest-forked,2,2,0,8.131008209757778e-05,False
psutil,18,18,0,0.008912538355432735,False
tzlocal,1,1,0,0.0,False
filelock,9,9,0,0.0013171893167168436,False
pytest-rerunfailures,8,8,0,0.0008994367897512609,False
types-psutil,2,2,0,7.785804146124675e-05,False
cfn-lint,1,1,0,0.0,False
watchdog,5,5,0,0.0002356093143474471,False
types-setuptools,3,3,0,0.00047934424093317574,False
types-colorama,1,1,0,0.0,False
azure-identity,8,3,5,0.004116098293436481,False
azure-core,1,1,0,0.0,False
msal-extensions,1,1,0,0.0,False
msal,1,1,0,0.0,False
uvloop,5,5,0,0.0004283286038486065,False
mypy-extensions,3,3,0,0.00022463304823937516,False
pytokens,1,1,0,0.0,False
platformdirs,10,10,0,0.0021794651792738525,False
tokenize-rt,1,1,0,0.0,False
tomli,8,8,0,0.0009886077466393411,False
colorama,7,7,0,0.0016090799499337877,False
pathspec,5,5,0,0.00037524080395287464,False
browser-use,49,0,49,0.026239513749493147,False
textual,1,1,0,0.0,False
google-auth,2,2,0,2.470304446028502e-05,False
imgcat,1,1,0,0.0,False
posthog,2,2,0,2.470304446028502e-05,False
langchain-openai,3,3,0,0.00013604026520809534,False
imageio,2,2,0,5.7043445252937665e-05,False
datamodel-code-generator,1,1,0,0.0,False
botocore,4,4,0,0.0001384910436601382,False
google-api-core,3,3,0,0.000256080992033377,False
anyio,8,8,0,0.0008958631494717571,False
lmnr,1,1,0,0.0,False
screeninfo,1,1,0,0.0,False
cdp-use,1,1,0,0.0,False
markdownify,4,2,2,0.00020360980160839305,False
oci,1,1,0,0.0,False
uuid7,1,1,0,0.0,False
pyobjc,1,1,0,0.0,False
inquirerpy,1,1,0,0.0,False
agentmail,1,1,0,0.0,False
tabulate,5,5,0,0.0013237153373285636,False
portalocker,2,2,0,1.0868767551739154e-05,False
pyotp,1,1,0,0.0,False
bubus,1,1,0,0.0,False
cadwyn,8,0,8,0.0015405397486192352,False
starlette,14,7,7,0.0010765229716425597,False
backports-strenum,1,1,0,0.0,False
typing-inspection,2,2,0,0.0,False
check-jsonschema,6,0,6,0.0015875483195424763,False
regress,1,1,0,0.0,False
ruamel.yaml,3,3,0,0.00037767656495015244,False
clearml,21,0,21,0.0051375692314899,False
six,6,6,0,0.0015781872747211493,False
azure-storage-blob,4,4,0,0.00022277661732005783,False
urllib3,17,12,5,0.0072649135124559045,False
pathlib2,1,1,0,0.0,False
referencing,1,1,0,0.0,False
python-dateutil,9,9,0,0.003504322352510362,False
furl,1,1,0,0.0,False
