package,degree,in_degree,out_degree,betweenness,is_ai_lib
pyparsing,4,4,0,0.00015479029249491102,False
copier,16,1,15,0.007882787187276957,False
jinja2-ansible-filters,1,1,0,0.0,False
dunamai,1,1,0,0.0,False
eval-type-backport,2,2,0,2.2299100284148903e-05,False
questionary,1,1,0,0.0,False
pygments,6,6,0,0.0006760760470920741,False
funcy,2,2,0,1.3142666919751687e-05,False
plumbum,2,2,0,0.0013097339008270182,False
alphashape,1,1,0,0.0,False
sentence-transformers,3,3,0,8.327610304458595e-05,False
humanize,2,2,0,6.210300723159583e-05,False
rank-bm25,2,2,0,2.2358104255370435e-05,False
fake-useragent,2,2,0,2.2358104255370435e-05,False
scikit-learn,43,10,33,0.018883715524655863,False
selenium,2,2,0,2.4884364999906782e-05,False
shapely,3,3,0,0.00012099788112136178,False
aiosqlite,4,4,0,0.0008902973342425406,False
nltk,18,6,12,0.007380146887858513,False
patchright,1,1,0,0.0,False
cssselect,2,2,0,8.52259980502341e-05,False
transformers,106,8,99,0.07474745852569029,True
snowballstemmer,2,2,0,3.9286853021353704e-05,False
torch,37,11,26,0.02719291837162682,True
tokenizers,4,4,0,0.00010447331942365766,False
xxhash,1,1,0,0.0,False
chardet,2,2,0,0.0,False
pypdf2,1,1,0,0.0,False
lxml,8,8,0,0.001700978232323022,False
lark,2,2,0,2.2992695743528185e-05,False
tf-playwright-stealth,1,1,0,0.0,False
sphinxcontrib-spelling,4,4,0,0.0001219982037822503,False
sphinx-rtd-theme,14,14,0,0.003286356998002168,False
pyenchant,1,1,0,0.0,False
pretend,1,1,0,0.0,False
pytest-benchmark,3,3,0,7.625893803314801e-05,False
cryptography-vectors,1,1,0,0.0,False
nox,2,2,0,3.203240536542852e-05,False
readme-renderer,1,1,0,0.0,False
check-sdist,1,1,0,0.0,False
sphinx-inline-tabs,3,3,0,9.298631773992028e-05,False
pytest-randomly,3,3,0,0.00011682174815767114,False
cffi,7,7,0,0.0010523575843450757,False
curl-cffi,25,1,24,0.008621092165313907,False
readability-lxml,1,1,0,0.0,False
proxy.py,1,1,0,0.0,False
cibuildwheel,1,1,0,0.0,False
wheel,12,12,0,0.0010871772444449358,False
pytest-trio,1,1,0,0.0,False
trio,2,2,0,9.729218012001006e-06,False
trustme,1,1,0,0.0,False
websockets,7,7,0,0.0007494249261708836,False
charset-normalizer,6,6,0,0.0004695755224283029,False
dagster,71,0,71,0.035344391810767116,False
types-paramiko,1,1,0,0.0,False
types-backports,1,1,0,0.0,False
grpcio-tools,3,3,0,0.0002586094786558805,False
types-six,1,1,0,0.0,False
types-python-dateutil,2,2,0,5.83276111448298e-05,False
universal-pathlib,1,1,0,0.0,False
structlog,2,2,0,9.590947003007849e-05,False
mypy-protobuf,2,2,0,5.83276111448298e-05,False
morefs,1,1,0,0.0,False
types-toml,2,2,0,4.958904154137122e-05,False
rapidfuzz,3,3,0,0.00027764841606957714,False
types-tzlocal,1,1,0,0.0,False
toposort,1,1,0,0.0,False
dagster-pipes,1,1,0,0.0,False
tqdm,25,16,9,0.011740826865464914,False
types-chardet,1,1,0,0.0,False
syrupy,1,1,0,0.0,False
coloredlogs,2,2,0,4.2002929303287855e-05,False
types-certifi,1,1,0,0.0,False
types-mock,1,1,0,0.0,False
dagster-shared,1,1,0,0.0,False
responses,3,3,0,5.699264058712789e-05,False
types-cryptography,1,1,0,0.0,False
pyright,3,3,0,0.00015135639991505212,False
alembic,5,5,0,0.0010986778137482024,False
tzdata,4,4,0,0.00036023305836005713,False
grpcio-health-checking,3,3,0,0.0002586094786558805,False
antlr4-python3-runtime,1,1,0,0.0,False
setuptools,58,14,45,0.03639942696464439,False
flaky,4,4,0,0.00023069227001363825,False
types-tabulate,2,2,0,5.83276111448298e-05,False
grpcio,6,6,0,0.000982335457608523,False
buildkite-test-collector,1,1,0,0.0,False
types-pytz,2,2,0,5.83276111448298e-05,False
types-simplejson,1,1,0,0.0,False
dash,50,0,50,0.023740260818010152,False
multiprocess,1,1,0,0.0,False
dash-testing-stub,1,1,0,0.0,False
waitress,8,2,6,0.0011301541946124988,False
diskcache,3,3,0,0.00011802424333430712,False
plotly-cloud,1,1,0,0.0,False
mock,4,4,0,0.0005145225686192182,False
mimesis,1,1,0,0.0,False
importlib-metadata,19,19,0,0.00875608104221754,False
xlrd,3,3,0,0.00010749301270524688,False
plotly,4,4,0,0.00028353634641108583,False
retrying,1,1,0,0.0,False
nest-asyncio,3,3,0,0.0002919768997383944,False
celery,3,3,0,0.0002614600909892599,False
pyzmq,4,4,0,0.0003530365582700416,False
percy,1,1,0,0.0,False
jupyterlab,54,3,51,0.02672410234243176,False
flask-compress,1,1,0,0.0,False
dash-ag-grid,1,1,0,0.0,False
flask-talisman,2,2,0,9.791423835601388e-05,False
fire,1,1,0,0.0,False
flake8,9,9,0,0.0010727832690412549,False
pytest-sugar,2,2,0,1.2038453768611652e-05,False
pylint,3,3,0,0.00010887776210217967,False
openpyxl,3,3,0,0.00010749301270524688,False
kombu,1,1,0,0.0,False
dbt-core,22,0,22,0.012482083746287308,False
daff,1,1,0,0.0,False
agate,1,1,0,0.0,False
dbt-common,1,1,0,0.0,False
dbt-semantic-interfaces,1,1,0,0.0,False
networkx,7,7,0,0.002054785123960776,False
dbt-adapters,1,1,0,0.0,False
mashumaro,1,1,0,0.0,False
dbt-protos,1,1,0,0.0,False
dbt-extractor,1,1,0,0.0,False
snowplow-tracker,1,1,0,0.0,False
deepdiff,27,1,26,0.009319388751117125,False
sphinx-sitemap,1,1,0,0.0,False
ipdb,1,1,0,0.0,False
bump2version,2,2,0,1.4430586993569382e-05,False
tomli-w,3,3,0,4.1211298969351665e-05,False
uuid6,1,1,0,0.0,False
flake8-pyproject,1,1,0,0.0,False
sphinxemoji,2,2,0,3.6708815923186086e-05,False
jsonpickle,2,2,0,0.0,False
orderly-set,2,2,0,0.0,False
deepspeed,47,3,45,0.023297308047483395,False
py-cpuinfo,2,2,0,2.7664638438454093e-05,False
torchvision,7,7,0,0.0004348892476671196,False
clang-format,1,1,0,0.0,False
mpi4py,1,1,0,0.0,False
future,1,1,0,0.0,False
neural-compressor,1,1,0,0.0,False
sentencepiece,7,7,0,0.0005217407972054186,False
safetensors,3,3,0,1.5238526016685393e-05,False
mup,1,1,0,0.0,False
comet-ml,1,1,0,0.0,False
google,1,1,0,0.0,False
accelerate,4,4,0,0.00029713014283969666,False
wandb,1,1,0,0.0,False
tensorboard,5,5,0,0.00016100704685715215,False
docutils,3,3,0,0.00011496089246064674,False
deepspeed-kernels,1,1,0,0.0,False
xgboost,2,2,0,0.00012228152529592432,False
autodoc-pydantic,2,2,0,4.6593508015732663e-05,False
recommonmark,1,1,0,0.0,False
einops,4,4,0,0.00030524338749783733,False
qtorch,1,1,0,0.0,False
lm-eval,1,1,0,0.0,False
ninja,5,5,0,0.0001455850690536936,False
hjson,1,1,0,0.0,False
triton,3,3,0,3.847029545521338e-06,False
diffusers,2,2,0,3.774963516955249e-05,False
django,10,5,5,0.0012626227337738877,False
argon2-cffi,4,4,0,0.00044234346689552055,False
djangorestframework,2,1,1,0.0,False
djangorestframework-simplejwt,21,0,21,0.008155850632891587,False
pyupgrade,1,1,0,0.0,False
pytest-django,1,1,0,0.0,False
pytest-watch,1,1,0,0.0,False
yesqa,1,1,0,0.0,False
python-jose,10,2,8,0.007029045067592664,False
freezegun,1,1,0,0.0,False
idna,10,6,4,0.0021852713818384588,False
wmi,1,1,0,0.0,False
hypercorn,2,2,0,1.0162465415742294e-05,False
quart-trio,1,1,0,0.0,False
httpcore,3,3,0,0.00026667979304404756,False
aioquic,2,2,0,2.5938062678386052e-05,False
h2,6,4,2,0.0017982865998008308,False
adbc-driver-manager,1,1,0,0.0,False
ecdsa,4,1,3,0.0026301088190543824,False
gmpy,1,1,0,0.0,False
gmpy2,1,1,0,0.0,False
embedchain,43,0,43,0.018418400063445212,False
google-generativeai,2,2,0,3.151659833992033e-05,False
langchain,24,4,20,0.018180271879479633,True
elasticsearch,3,3,0,0.00024368065726726457,False
langchain-google-vertexai,2,2,0,0.0,False
together,1,1,0,0.0,False
pysbd,1,1,0,0.0,False
replicate,1,1,0,0.0,False
psycopg-pool,1,1,0,0.0,False
opensearch-py,2,2,0,3.151659833992033e-05,False
langchain-cohere,1,1,0,0.0,False
gptcache,1,1,0,0.0,False
schema,3,3,0,0.0007768417151050751,False
langchain-community,16,4,12,0.0047964179335669935,True
langchain-mistralai,2,2,0,0.0,False
langchain-aws,2,2,0,0.0,False
gpt4all,1,1,0,0.0,False
langsmith,3,3,0,1.76276648677451e-05,False
eth-abi,21,0,21,0.00874450578752343,False
parsimonious,1,1,0,0.0,False
sphinx-autobuild,3,3,0,0.0001433926257082999,False
towncrier,5,5,0,0.0005797843571461259,False
bump-my-version,1,1,0,0.0,False
hypothesis,2,2,0,4.243890619333599e-05,False
eth-typing,1,1,0,0.0,False
eth-hash,1,1,0,0.0,False
pytest-pythonpath,1,1,0,0.0,False
eth-utils,1,1,0,0.0,False
eventlet,10,1,9,0.0015604680225623968,False
greenlet,2,2,0,5.1866325608858657e-05,False
isort,5,5,0,0.00036468837531248904,False
pip-tools,3,3,0,9.831184303753041e-05,False
commitizen,1,1,0,0.0,False
pyperclip,2,2,0,5.587401865921105e-05,False
jsonschema-path,1,1,0,0.0,False
openapi-pydantic,1,1,0,0.0,False
cyclopts,1,1,0,0.0,False
exceptiongroup,4,4,0,0.0003490688087004937,False
py-key-value-aio,1,1,0,0.0,False
feast,144,1,143,0.10195567424706042,False
grpcio-reflection,2,2,0,8.79399276066522e-05,False
ray,49,3,47,0.024804277317496962,False
cython,3,3,0,1.1601852752311513e-05,False
toml,4,4,0,0.00047842577448701216,False
poetry-dynamic-versioning,1,1,0,0.0,False
milvus-lite,1,1,0,0.0,False
ikvpy,1,1,0,0.0,False
deltalake,2,2,0,0.0,False
python-keycloak,1,1,0,0.0,False
great-expectations,1,1,0,0.0,False
patchelf,1,1,0,0.0,False
google-cloud-datastore,1,1,0,0.0,False
moto,2,2,0,8.485992032275981e-05,False
sqlite-vec,2,2,0,0.0005366474269390531,False
ibis-substrait,1,1,0,0.0,False
hazelcast-python-client,1,1,0,0.0,False
faiss-cpu,2,2,0,0.0,False
types-protobuf,1,1,0,0.0,False
hiredis,1,1,0,0.0,False
hatchling,2,2,0,5.4036928452857845e-05,False
googleapis-common-protos,2,2,0,8.485992032275981e-05,False
flit-core,1,1,0,0.0,False
typeguard,2,2,0,9.488242843934827e-05,False
pyodbc,2,2,0,0.0,False
uvicorn-worker,1,1,0,0.0,False
google-cloud-bigquery-storage,2,2,0,0.0,False
scikit-build-core,1,1,0,0.0,False
pytest-lazy-fixture,1,1,0,0.0,False
meson-python,2,2,0,0.0,False
virtualenv,29,6,24,0.013131887059680443,False
pybindgen,1,1,0,0.0,False
hatch-vcs,1,1,0,0.0,False
pytest-env,2,2,0,0.0,False
minio,1,1,0,0.0,False
gunicorn,12,3,9,0.002487720592660949,False
pyspark,5,5,0,0.0021106254972988354,False
sqlglot,2,2,0,0.0,False
testcontainers,1,1,0,0.0,False
trino,2,2,0,0.0,False
cassandra-driver,1,1,0,0.0,False
dill,4,4,0,0.0006912992287252962,False
prometheus-client,7,7,0,0.0016901617458888467,False
codeflare-sdk,1,1,0,0.0,False
grpcio-testing,1,1,0,0.0,False
types-redis,1,1,0,0.0,False
mmh3,1,1,0,0.0,False
calver,1,1,0,0.0,False
datasets,4,4,0,0.00017252420402649103,False
poetry-core,1,1,0,0.0,False
google-cloud-bigtable,1,1,0,0.0,False
meson,1,1,0,0.0,False
types-pymysql,1,1,0,0.0,False
py,1,1,0,0.0,False
couchbase-columnar,1,1,0,0.0,False
happybase,1,1,0,0.0,False
timm,3,3,0,8.79399276066522e-05,False
ibis-framework,46,1,45,0.02822130530860554,False
singlestoredb,1,1,0,0.0,False
pymssql,1,1,0,0.0,False
hatch-fancy-pypi-readme,1,1,0,0.0,False
aiobotocore,1,1,0,0.0,False
bigtree,1,1,0,0.0,False
assertpy,1,1,0,0.0,False
fastapi-mcp,1,1,0,0.0,False
pytest-ordering,1,1,0,0.0,False
tenacity,5,5,0,0.00028338696129065027,False
docling,1,1,0,0.0,False
fiona,16,1,15,0.003275669953060602,False
click-plugins,1,1,0,0.0,False
cligj,1,1,0,0.0,False
markupsafe,8,8,0,0.0005310380165897767,False
itsdangerous,5,5,0,9.692399137706529e-05,False
prison,1,1,0,0.0,False
marshmallow,1,1,0,0.0,False
marshmallow-sqlalchemy,1,1,0,0.0,False
flask-babel,1,1,0,0.0,False
apispec,1,1,0,0.0,False
flask-jwt-extended,1,1,0,0.0,False
sqlalchemy-utils,1,1,0,0.0,False
flask-cors,3,1,2,2.0618986815154292e-05,False
fonttools,15,1,14,0.009642331269325632,False
zopfli,1,1,0,0.0,False
pycairo,1,1,0,0.0,False
skia-pathops,1,1,0,0.0,False
sympy,4,4,0,0.0007776440463022667,False
uharfbuzz,1,1,0,0.0,False
unicodedata2,1,1,0,0.0,False
munkres,1,1,0,0.0,False
lz4,2,2,0,0.0001650178417442762,False
xattr,1,1,0,0.0,False
pytest-instafail,1,1,0,0.0,False
sphinx-autodoc-typehints,4,4,0,8.927064755353502e-05,False
ddt,1,1,0,0.0,False
gitdb,1,1,0,0.0,False
gradio,33,1,32,0.010114149659847485,False
safehttpx,1,1,0,0.0,False
groovy,1,1,0,0.0,False
ffmpy,1,1,0,0.0,False
audioop-lts,2,2,0,2.7412891107376475e-05,False
pydub,2,2,0,2.542403869135964e-05,False
semantic-version,1,1,0,0.0,False
gradio-client,1,1,0,0.0,False
tornado,7,7,0,0.001161168909942151,False
gevent,1,1,0,0.0,False
setproctitle,3,3,0,6.530026679143193e-05,False
hyperframe,2,2,0,0.0,False
hpack,1,1,0,0.0,False
homeassistant,50,0,50,0.03833131839761152,False
psutil-home-assistant,1,1,0,0.0,False
awesomeversion,1,1,0,0.0,False
aiozoneinfo,1,1,0,0.0,False
lru-dict,1,1,0,0.0,False
zeroconf,1,1,0,0.0,False
voluptuous,1,1,0,0.0,False
aiohttp-asyncmdnsresolver,1,1,0,0.0,False
standard-aifc,1,1,0,0.0,False
hass-nabucasa,1,1,0,0.0,False
fnv-hash-fast,1,1,0,0.0,False
voluptuous-serialize,1,1,0,0.0,False
aiohttp-cors,2,2,0,7.798727459309504e-05,False
async-interrupt,1,1,0,0.0,False
voluptuous-openapi,1,1,0,0.0,False
aiohasupervisor,1,1,0,0.0,False
python-slugify,2,2,0,0.00012080987638464088,False
ifaddr,1,1,0,0.0,False
ciso8601,1,1,0,0.0,False
ulid-transform,1,1,0,0.0,False
aiohttp-fast-zlib,1,1,0,0.0,False
standard-telnetlib,1,1,0,0.0,False
webrtc-models,1,1,0,0.0,False
cronsim,1,1,0,0.0,False
securetar,1,1,0,0.0,False
annotatedyaml,1,1,0,0.0,False
home-assistant-bluetooth,1,1,0,0.0,False
astral,1,1,0,0.0,False
atomicwrites-homeassistant,1,1,0,0.0,False
httpie,27,0,27,0.010116813961167696,False
pip,3,3,0,1.3374464239763779e-05,False
pytest-httpbin,1,1,0,0.0,False
flake8-mutable,1,1,0,0.0,False
flake8-tuple,1,1,0,0.0,False
flake8-deprecated,1,1,0,0.0,False
requests-toolbelt,1,1,0,0.0,False
defusedxml,3,3,0,0.0002536123530991553,False
flake8-comprehensions,1,1,0,0.0,False
pyproj,1,1,0,0.0,False
oracledb,2,2,0,0.0001991281373440169,False
parsy,1,1,0,0.0,False
pydruid,1,1,0,0.0,False
geopandas,1,1,0,0.0,False
db-dtypes,1,1,0,0.0,False
pins,1,1,0,0.0,False
atpublic,1,1,0,0.0,False
pyathena,1,1,0,0.0,False
impyla,1,1,0,0.0,False
pyarrow-hotfix,1,1,0,0.0,False
databricks-sql-connector-core,1,1,0,0.0,False
graphviz,3,3,0,0.00019781458416093174,False
psycopg2,1,1,0,0.0,False
pydata-google-auth,1,1,0,0.0,False
pandas-gbq,1,1,0,0.0,False
toolz,1,1,0,0.0,False
datafusion,1,1,0,0.0,False
pyexasol,1,1,0,0.0,False
geoarrow-types,1,1,0,0.0,False
babel,2,2,0,0.0,False
js2py,3,0,3,2.5952455102252674e-06,False
pyjsparser (,1,1,0,0.0,False
six (,1,1,0,0.0,False
tzlocal (,1,1,0,0.0,False
traitlets,3,3,0,0.0,False
myst-parser,6,6,0,0.00015692536166655064,False
pydata-sphinx-theme,5,5,0,0.000124693082623708,False
intersphinx-registry,1,1,0,0.0,False
jupyter-lsp,3,1,2,5.298626250043254e-06,False
jupyter-server,38,3,35,0.016990376843063777,False
jupyter-client,1,1,0,0.0,False
sphinxcontrib-openapi,1,1,0,0.0,False
terminado,1,1,0,0.0,False
sphinxcontrib-github-alt,2,2,0,0.0,False
jupyter-server-terminals,1,1,0,0.0,False
nbformat,2,2,0,0.0002350794449810782,False
websocket-client,2,2,0,2.2987053894690213e-05,False
pytest-console-scripts,3,3,0,0.0,False
pytest-jupyter,2,2,0,0.0,False
nbconvert,2,2,0,0.0,False
overrides,1,1,0,0.0,False
jupyter-events,1,1,0,0.0,False
send2trash,1,1,0,0.0,False
pywinpty,1,1,0,0.0,False
hatch,3,3,0,1.70403720245621e-05,False
vega-datasets,1,1,0,0.0,False
sphinx-copybutton,3,3,0,4.586285550794104e-05,False
jupyterlab-geojson,1,1,0,0.0,False
requests-cache,1,1,0,0.0,False
notebook-shim,2,2,0,0.0,False
async-lru,1,1,0,0.0,False
jinja2-time,1,1,0,0.0,False
pyyaml-include,1,1,0,0.0,False
altair,2,2,0,1.5497131305028202e-05,False
pytest-tornasync,2,2,0,0.0,False
jupyterlab-server,3,3,0,0.0,False
jsx-lexer,1,1,0,0.0,False
pytest-check-links,1,1,0,0.0,False
jupyterlab-language-pack-zh-cn,1,1,0,0.0,False
jwcrypto,2,0,2,0.0,False
kedro,57,1,56,0.029361675147681503,False
requests-mock,1,1,0,0.0,False
mkdocs-material,2,2,0,3.6972198157761234e-05,False
behave,1,1,0,0.0,False
omegaconf,4,4,0,0.00023268068375968906,False
parse,1,1,0,0.0,False
mkdocs-mermaid2-plugin,1,1,0,0.0,False
detect-secrets,1,1,0,0.0,False
jupyter,2,2,0,3.6972198157761234e-05,False
dynaconf,1,1,0,0.0,False
pluggy,3,3,0,0.00030829877976499095,False
mkdocs-autorefs,1,1,0,0.0,False
mkdocs-click,1,1,0,0.0,False
asv,1,1,0,0.0,False
cachetools,4,4,0,0.0004206496253927065,False
ipylab,1,1,0,0.0,False
mkdocs-get-deps,1,1,0,0.0,False
kedro-datasets,1,1,0,0.0,False
mkdocstrings-python,1,1,0,0.0,False
mkdocs,2,2,0,3.6972198157761234e-05,False
kedro-telemetry,1,1,0,0.0,False
importlib-resources,4,4,0,0.00018371826728173202,False
mkdocstrings,2,2,0,3.6972198157761234e-05,False
notebook,22,1,21,0.003959994293077313,False
mkdocs-material-extensions,2,2,0,3.6972198157761234e-05,False
griffe,2,2,0,0.00011170911078031297,False
import-linter,1,1,0,0.0,False
types-cachetools,1,1,0,0.0,False
keras,9,1,8,0.0037269759558025803,False
namex,1,1,0,0.0,False
absl-py,1,1,0,0.0,False
optree,2,2,0,2.7707527210853757e-05,False
ml-dtypes,2,2,0,1.945850068505997e-06,False
langchain-xai,1,1,0,0.0,False
langchain-model-profiles,1,1,0,0.0,False
langchain-perplexity,1,1,0,0.0,False
langchain-huggingface,1,1,0,0.0,False
langchain-deepseek,1,1,0,0.0,False
langchain-azure-ai,1,1,0,0.0,False
langchain-fireworks,1,1,0,0.0,False
langchain-google-genai,1,1,0,0.0,False
langchain-anthropic,1,1,0,0.0,False
langchain-ollama,1,1,0,0.0,False
langchain-groq,1,1,0,0.0,False
langgraph,2,2,0,0.0,False
langchain-core,12,5,7,0.00435992379647508,True
langchain-together,1,1,0,0.0,False
langchain-classic,1,1,0,0.0,False
dataclasses-json,3,3,0,4.759763758717096e-05,False
httpx-sse,2,2,0,3.9505511323714545e-06,False
jsonpatch,2,2,0,3.19427005310521e-05,False
langchain-experimental,2,0,2,0.0,True
langchain-text-splitters,1,0,1,0.0,True
langgraph-checkpoint,3,1,2,8.829077742051256e-05,False
ormsgpack,2,2,0,0.0001432208528667543,False
langgraph-checkpoint-sqlite,3,0,3,3.801525833607122e-05,False
lightgbm,7,0,7,0.00013906423475440336,False
lightning,39,0,39,0.008879229733013645,False
lightning-utilities,2,2,0,0.0,False
pytorch-lightning,37,1,36,0.007126802194325202,True
pytest-random-order,2,2,0,0.0,False
onnxscript,2,2,0,0.0,False
onnxruntime,6,6,0,0.00023412647227806708,False
litdata,1,1,0,0.0,False
onnx,9,4,5,0.0011842395721598001,False
bitsandbytes,2,2,0,0.0,False
torchmetrics,2,2,0,0.0,False
tensorboardx,3,3,0,1.8170884398342707e-05,False
hydra-core,2,2,0,0.0,False
jsonargparse,2,2,0,0.0,False
fastuuid,1,1,0,0.0,False
litellm-enterprise,1,1,0,0.0,False
semantic-router,1,1,0,0.0,False
mlflow,45,2,43,0.028637484739494845,False
numpydoc,2,2,0,4.363058579457366e-05,False
prisma,1,1,0,0.0,False
litellm-proxy-extras,1,1,0,0.0,False
apscheduler,2,2,0,2.3003268229355464e-05,False
pynacl,3,3,0,7.24988104039862e-05,False
fastapi-sso,1,1,0,0.0,False
rq,2,2,0,0.0,False
azure-keyvault-secrets,1,1,0,0.0,False
soundfile,4,4,0,0.00024221191838932373,False
backoff,2,2,0,0.00011931064995780998,False
tiktoken,9,9,0,0.001492293647440052,False
