package,degree,in_degree,out_degree,betweenness,is_ai_lib
google-cloud-kms,1,1,0,0.0,False
google-cloud-iam,1,1,0,0.0,False
resend,1,1,0,0.0,False
litestar,40,2,38,0.02123860201509716,False
valkey,1,1,0,0.0,False
advanced-alchemy,1,1,0,0.0,False
annotated-types,2,2,0,0.0,False
minijinja,1,1,0,0.0,False
fast-query-parsers,1,1,0,0.0,False
msgspec,3,3,0,0.000153913382316006,False
polyfactory,1,1,0,0.0,False
picologging,1,1,0,0.0,False
litestar-htmx,1,1,0,0.0,False
multipart,1,1,0,0.0,False
mako,1,1,0,0.0,False
piccolo,1,1,0,0.0,False
jsbeautifier,1,1,0,0.0,False
pydantic-extra-types,2,2,0,5.039094097929376e-05,False
opentelemetry-instrumentation-asgi,1,1,0,0.0,False
rich-click,1,1,0,0.0,False
llama-index,8,0,8,0.005684658709883965,False
llama-index-indices-managed-llama-cloud,1,1,0,0.0,False
llama-index-readers-file,1,1,0,0.0,False
llama-index-core,30,2,28,0.01672780269531793,False
llama-index-readers-llama-parse,1,1,0,0.0,False
llama-index-embeddings-openai,2,2,0,0.0,False
llama-index-cli,4,1,3,0.0008745969523642772,False
llama-index-llms-openai,2,2,0,0.0,False
deprecated,1,1,0,0.0,False
filetype,4,4,0,0.000218778542802171,False
typing-inspect,1,1,0,0.0,False
dirtyjson,1,1,0,0.0,False
banks,1,1,0,0.0,False
wrapt,2,2,0,2.0337566971025137e-05,False
llama-index-workflows,1,1,0,0.0,False
mammoth,1,0,1,0.0,False
cobble,1,1,0,0.0,False
sse-starlette,1,1,0,0.0,False
meraki,7,0,7,0.00017847925704515333,False
mitmproxy,27,0,27,0.011620821926649734,False
pydivert,1,1,0,0.0,False
zstandard,4,4,0,0.000191945428354519,False
ldap3,2,2,0,0.00011355010111728717,False
urwid,1,1,0,0.0,False
wsproto,2,2,0,4.8974613065282516e-05,False
mitmproxy-rs,1,1,0,0.0,False
publicsuffix2,1,1,0,0.0,False
kaitaistruct,1,1,0,0.0,False
requests-auth-aws-sigv4,1,1,0,0.0,False
watchfiles,3,3,0,8.583515584901081e-05,False
databricks-agents,1,1,0,0.0,False
azureml-core,1,1,0,0.0,False
mlflow-tracing,1,1,0,0.0,False
pysftp,1,1,0,0.0,False
mlflow-dbstore,1,1,0,0.0,False
mlflow-jfrog-plugin,1,1,0,0.0,False
mlflow-skinny,1,1,0,0.0,False
azure-storage-file-datalake,1,1,0,0.0,False
graphene,2,2,0,0.0,False
prometheus-flask-exporter,1,1,0,0.0,False
mlserver-mlflow,1,1,0,0.0,False
mlserver,1,1,0,0.0,False
huey,2,2,0,5.0756439525628105e-05,False
slowapi,1,1,0,0.0,False
aliyunstoreplugin,1,1,0,0.0,False
opentelemetry-exporter-otlp-proto-http,1,1,0,0.0,False
opentelemetry-api,4,4,0,0.0006292344697042498,False
python-crfsuite,1,1,0,0.0,False
twython,1,1,0,0.0,False
joblib,3,3,0,9.23510591658337e-05,False
nbval,3,3,0,1.86513118825873e-05,False
nbsphinx,1,1,0,0.0,False
num2words,2,1,1,0.0013097339008270182,False
docopt,1,1,0,0.0,False
open-webui,102,0,102,0.06288369883161708,False
fpdf2,1,1,0,0.0,False
azure-ai-documentintelligence,1,1,0,0.0,False
ftfy,2,2,0,0.0,False
starlette-compress,1,1,0,0.0,False
faster-whisper,1,1,0,0.0,False
colbert-ai,1,1,0,0.0,False
peewee-migrate,1,1,0,0.0,False
restrictedpython,5,1,4,8.25665111747786e-05,False
docx2txt,1,1,0,0.0,False
pypandoc,2,2,0,0.0,False
pyxlsb,1,1,0,0.0,False
pytest-docker,1,1,0,0.0,False
opencv-python-headless,4,3,1,0.0001384933729248517,False
gcp-storage-emulator,1,1,0,0.0,False
aiocache,1,1,0,0.0,False
validators,1,1,0,0.0,False
psycopg2-binary,1,1,0,0.0,False
starsessions,1,1,0,0.0,False
pymdown-extensions,1,1,0,0.0,False
pycrdt,1,1,0,0.0,False
peewee,1,1,0,0.0,False
loguru,2,2,0,7.536549159991452e-05,False
python-socketio,8,1,7,0.0032196293782211067,False
pytube,1,1,0,0.0,False
opencv-contrib-python,1,0,1,0.0,False
opencv-contrib-python-headless,1,0,1,0.0,False
openexr,2,0,2,5.068788898755356e-06,False
paddlepaddle,9,1,8,0.0006837630693477976,False
opt-einsum,2,2,0,5.162763344081577e-06,False
paramiko,7,0,7,0.0019231468645345624,False
invoke,1,1,0,0.0,False
pyasn1,3,3,0,0.0004403242543527965,False
pdoc,4,0,4,0.00011109764882596282,False
markdown2,2,2,0,0.00013392590073152828,False
pg8000,2,0,2,6.757933618930265e-05,False
scramp,2,2,0,6.411497551794582e-05,False
olefile,1,1,0,0.0,False
check-manifest,1,1,0,0.0,False
arro3-core,1,1,0,0.0,False
nanoarrow,1,1,0,0.0,False
sphinxext-opengraph,2,2,0,0.0,False
trove-classifiers,1,1,0,0.0,False
furo,7,7,0,0.0004912949990257897,False
pyroma,1,1,0,0.0,False
arro3-compute,1,1,0,0.0,False
prefect,78,0,78,0.05403341825774884,False
pydocket,1,1,0,0.0,False
asgi-lifespan,1,1,0,0.0,False
sniffio,1,1,0,0.0,False
prefect-kubernetes,1,1,0,0.0,False
prefect-snowflake,1,1,0,0.0,False
semver,1,1,0,0.0,False
pendulum,2,2,0,6.309325268438924e-05,False
prefect-sqlalchemy,1,1,0,0.0,False
prefect-shell,1,1,0,0.0,False
opentelemetry-instrumentation,1,1,0,0.0,False
jinja2-humanize-extension,1,1,0,0.0,False
pydantic-core,2,2,0,0.0,False
prefect-gcp,1,1,0,0.0,False
opentelemetry-instrumentation-logging,1,1,0,0.0,False
prefect-databricks,1,1,0,0.0,False
coolname,1,1,0,0.0,False
prefect-dask,1,1,0,0.0,False
prefect-ray,1,1,0,0.0,False
whenever,1,1,0,0.0,False
prefect-slack,1,1,0,0.0,False
prefect-email,1,1,0,0.0,False
prefect-aws,1,1,0,0.0,False
rfc3339-validator,1,1,0,0.0,False
opentelemetry-test-utils,1,1,0,0.0,False
prefect-docker,1,1,0,0.0,False
prefect-github,1,1,0,0.0,False
apprise,1,1,0,0.0,False
prefect-azure,1,1,0,0.0,False
readchar,1,1,0,0.0,False
prefect-redis,1,1,0,0.0,False
prefect-gitlab,1,1,0,0.0,False
prefect-bitbucket,1,1,0,0.0,False
prefect-dbt,1,1,0,0.0,False
pycares,2,0,2,1.8872157746558658e-06,False
pydrive2,17,0,17,0.005042417969237733,False
pyinstaller,14,2,12,0.009290720855126064,False
oauth2client,1,1,0,0.0,False
appdirs,2,2,0,4.912600503188478e-05,False
flake8-docstrings,1,1,0,0.0,False
pefile,1,1,0,0.0,False
macholib,1,1,0,0.0,False
pyinstaller-hooks-contrib,1,1,0,0.0,False
pywin32-ctypes,1,1,0,0.0,False
execnet,1,1,0,0.0,False
altgraph,1,1,0,0.0,False
argcomplete,1,1,0,0.0,False
zope.interface,1,1,0,0.0,False
pymatgen,41,1,40,0.031673875259055004,False
pyzeo,1,1,0,0.0,False
fdint,1,1,0,0.0,False
seekpath,1,1,0,0.0,False
tblite,1,1,0,0.0,False
f90nml,1,1,0,0.0,False
netcdf4,1,1,0,0.0,False
spglib,1,1,0,0.0,False
galore,1,1,0,0.0,False
monty,1,1,0,0.0,False
bibtexparser,1,1,0,0.0,False
palettable,1,1,0,0.0,False
moyopy,1,1,0,0.0,False
ase,1,1,0,0.0,False
chemview,1,1,0,0.0,False
hiphive,1,1,0,0.0,False
matcalc,1,1,0,0.0,False
jarvis-tools,1,1,0,0.0,False
numba,3,3,0,0.0002986248224813343,False
pymatgen-analysis-alloys,1,1,0,0.0,False
matgl,1,1,0,0.0,False
phonopy,1,1,0,0.0,False
pyxtal,1,1,0,0.0,False
uncertainties,1,1,0,0.0,False
vtk,1,1,0,0.0,False
service-identity,3,3,0,9.50451343355265e-05,False
sphinxcontrib-shellcheck,1,1,0,0.0,False
pykerberos,1,1,0,0.0,False
pymongocrypt,1,1,0,0.0,False
winkerberos,1,1,0,0.0,False
pymongo-auth-aws,1,1,0,0.0,False
readthedocs-sphinx-search,1,1,0,0.0,False
python-snappy,1,1,0,0.0,False
pytest-socket,1,1,0,0.0,False
flit,1,1,0,0.0,False
pycryptodome,2,2,0,1.2644860599295585e-05,False
rsa,1,1,0,0.0,False
pycrypto,1,1,0,0.0,False
pyasn1-modules,1,1,0,0.0,False
python-openstackclient,11,0,11,0.01096022413475187,False
stevedore,2,2,0,8.241519036568372e-05,False
pbr,1,1,0,0.0,False
python-keystoneclient,1,1,0,0.0,False
oslo.i18n,1,1,0,0.0,False
cliff,1,1,0,0.0,False
openstacksdk,1,1,0,0.0,False
python-cinderclient,1,1,0,0.0,False
iso8601,1,1,0,0.0,False
osc-lib,1,1,0,0.0,False
bidict,1,1,0,0.0,False
python-engineio,1,1,0,0.0,False
fastembed,1,1,0,0.0,False
fastembed-gpu,1,1,0,0.0,False
qiskit,18,1,17,0.010439395198628337,False
rustworkx,1,1,0,0.0,False
pydot,1,1,0,0.0,False
symengine,1,1,0,0.0,False
pylatexenc,1,1,0,0.0,False
python-constraint,1,1,0,0.0,False
z3-solver,1,1,0,0.0,False
qiskit-qasm3-import,1,1,0,0.0,False
seaborn,3,3,0,0.00010612156154285685,False
quart,14,2,12,0.0012754429706982743,False
smart-open,1,1,0,0.0,False
gymnasium,1,1,0,0.0,False
jsonref,1,1,0,0.0,False
dm-tree,1,1,0,0.0,False
cupy-cuda12x,1,1,0,0.0,False
colorful,1,1,0,0.0,False
opencensus,1,1,0,0.0,False
hf-transfer,2,2,0,2.2856921392418234e-05,False
ray-cpp,1,1,0,0.0,False
py-spy,2,2,0,2.2856921392418234e-05,False
opentelemetry-proto,2,2,0,0.0001056476703792064,False
nixl,1,1,0,0.0,False
memray,1,1,0,0.0,False
opentelemetry-exporter-prometheus,1,1,0,0.0,False
vllm,69,1,69,0.03504941754706705,False
red-discordbot,77,0,77,0.041522819241480484,False
aiohttp-json-rpc,1,1,0,0.0,False
sphinxcontrib-serializinghtml,1,1,0,0.0,False
sphinxcontrib-trio,1,1,0,0.0,False
alabaster,1,1,0,0.0,False
sphinx-prompt,2,2,0,9.268397332312152e-05,False
red-commons,1,1,0,0.0,False
mccabe,1,1,0,0.0,False
sphinxcontrib-qthelp,1,1,0,0.0,False
sphinxcontrib-jquery,1,1,0,0.0,False
zipp,19,1,18,0.0061805962571358985,False
discord-py,1,1,0,0.0,False
sphinxcontrib-devhelp,1,1,0,0.0,False
apsw,1,1,0,0.0,False
sphinxcontrib-htmlhelp,1,1,0,0.0,False
markdown-it-py,1,1,0,0.0,False
astroid,1,1,0,0.0,False
sphinxcontrib-applehelp,1,1,0,0.0,False
sphinxcontrib-jsmath,1,1,0,0.0,False
red-lavalink,1,1,0,0.0,False
mdurl,1,1,0,0.0,False
iniconfig,1,1,0,0.0,False
imagesize,1,1,0,0.0,False
redshift-connector,11,0,11,0.001872972257016945,False
rembg,31,0,31,0.010499004511208863,False
bandit,1,1,0,0.0,False
scikit-image,2,2,0,1.1294058949790806e-05,False
pymatting,1,1,0,0.0,False
pooch,2,2,0,1.1294058949790806e-05,False
asyncer,1,1,0,0.0,False
onnxruntime-rocm,1,1,0,0.0,False
imagehash,2,2,0,1.6217108286044367e-05,False
onnxruntime-gpu,1,1,0,0.0,False
pysocks,2,2,0,0.0,False
rpyc,1,0,1,0.0,False
sagemaker,78,1,77,0.10674008055689774,False
mypy-boto3-s3,1,1,0,0.0,False
fabric,1,1,0,0.0,False
stopit,1,1,0,0.0,False
tensorflow,2,2,0,0.0,False
contextlib2,1,1,0,0.0,False
pyvis,1,1,0,0.0,False
sagemaker-schema-inference-artifacts,1,1,0,0.0,False
sagemaker-mlflow,1,1,0,0.0,False
tblib,1,1,0,0.0,False
sagemaker-feature-store-pyspark-3-3,1,1,0,0.0,False
google-pasta,1,1,0,0.0,False
mypy-boto3-redshift-data,1,1,0,0.0,False
pathos,1,1,0,0.0,False
tritonclient,1,1,0,0.0,False
sagemaker-core,1,1,0,0.0,False
awslogs,1,1,0,0.0,False
smdebug-rulesconfig,1,1,0,0.0,False
mypy-boto3-appflow,1,1,0,0.0,False
sagemaker-experiments,1,1,0,0.0,False
lexicon,1,1,0,0.0,False
mypy-boto3-rds,1,1,0,0.0,False
scapy,7,0,7,0.001418968967041156,False
pyx,1,1,0,0.0,False
sphinx-gallery,1,1,0,0.0,False
pyamg,1,1,0,0.0,False
conda-lock,1,1,0,0.0,False
sphinx-remove-toctrees,1,1,0,0.0,False
sphinxcontrib-sass,1,1,0,0.0,False
scrapy,18,0,18,0.01300026938977744,False
pydispatcher,1,1,0,0.0,False
tldextract,1,1,0,0.0,False
queuelib,1,1,0,0.0,False
protego,1,1,0,0.0,False
itemloaders,1,1,0,0.0,False
parsel,1,1,0,0.0,False
zope-interface,2,2,0,0.0,False
twisted,40,1,39,0.028839858265480373,False
w3lib,1,1,0,0.0,False
pypydispatcher,1,1,0,0.0,False
itemadapter,1,1,0,0.0,False
sentry-sdk,51,0,51,0.02733457778997148,False
apache-beam,1,1,0,0.0,False
falcon,1,1,0,0.0,False
executing,1,1,0,0.0,False
pydantic-ai,1,1,0,0.0,False
sanic,2,2,0,1.6712803174033082e-05,False
asttokens,1,1,0,0.0,False
pure-eval,1,1,0,0.0,False
unleashclient,1,1,0,0.0,False
statsig,1,1,0,0.0,False
celery-redbeat,1,1,0,0.0,False
arq,1,1,0,0.0,False
chalice,2,2,0,1.6712803174033082e-05,False
openfeature-sdk,1,1,0,0.0,False
bottle,1,1,0,0.0,False
clickhouse-driver,1,1,0,0.0,False
launchdarkly-server-sdk,1,1,0,0.0,False
starlite,1,1,0,0.0,False
sphinx-notfound-page,1,1,0,0.0,False
pygments-github-lexers,1,1,0,0.0,False
sphinx-reredirects,2,2,0,5.1673898720398914e-05,False
pytest-mypy,2,2,0,1.1659389014763038e-05,False
pyproject-hooks,1,1,0,0.0,False
pytest-subprocess,1,1,0,0.0,False
jaraco.tidelift,2,2,0,1.1659389014763038e-05,False
pytest-checkdocs,2,2,0,1.1659389014763038e-05,False
jaraco.path,1,1,0,0.0,False
jaraco.functools,2,2,0,1.1659389014763038e-05,False
pytest-enabler,2,2,0,1.1659389014763038e-05,False
pytest-ruff,2,2,0,1.1659389014763038e-05,False
sphinx-favicon,1,1,0,0.0,False
rst.linker,2,2,0,1.1659389014763038e-05,False
jaraco.text,1,1,0,0.0,False
ini2toml,1,1,0,0.0,False
jaraco.test,2,2,0,1.1659389014763038e-05,False
jaraco.packaging,2,2,0,1.1659389014763038e-05,False
pytest-perf,1,1,0,0.0,False
sphinxcontrib-towncrier,2,2,0,0.0,False
sphinx-lint,2,2,0,1.1659389014763038e-05,False
jaraco.envs,1,1,0,0.0,False
pytest-home,1,1,0,0.0,False
jaraco.develop,1,1,0,0.0,False
sglang,73,0,73,0.03883332345776333,False
st-attn,1,1,0,0.0,False
cuda-python,1,1,0,0.0,False
torch-memory-saver,1,1,0,0.0,False
sgl-kernel,1,1,0,0.0,False
xgrammar,15,2,13,0.002171179684404807,False
remote-pdb,1,1,0,0.0,False
flashinfer-cubin,1,1,0,0.0,False
openai-harmony,2,2,0,1.3477618104491489e-05,False
nvidia-ml-py,1,1,0,0.0,False
yunchang,1,1,0,0.0,False
compressed-tensors,2,2,0,1.3477618104491489e-05,False
nvidia-cutlass-dsl,1,1,0,0.0,False
interegular,1,1,0,0.0,False
modelscope,1,1,0,0.0,False
torchao,1,1,0,0.0,False
moviepy,1,1,0,0.0,False
decord2,1,1,0,0.0,False
blobfile,2,2,0,0.0,False
partial-json-parser,2,2,0,1.3477618104491489e-05,False
torchaudio,3,3,0,1.3477618104491489e-05,False
gguf,2,2,0,1.3477618104491489e-05,False
imageio-ffmpeg,1,1,0,0.0,False
pybase64,2,2,0,1.3477618104491489e-05,False
torchcodec,1,1,0,0.0,False
outlines,1,1,0,0.0,False
checkpoint-engine,1,1,0,0.0,False
llguidance,2,2,0,1.3477618104491489e-05,False
vsa,1,1,0,0.0,False
flashinfer-python,2,2,0,1.3477618104491489e-05,False
signxml,9,0,9,0.0014424416300264822,False
lxml-stubs,1,1,0,0.0,False
skops,6,0,6,0.0013635001334641465,False
prettytable,1,1,0,0.0,False
pytzdata,1,1,0,0.0,False
asn1crypto,1,1,0,0.0,False
pexpect,1,1,0,0.0,False
keyring,1,1,0,0.0,False
social-auth-app-django,9,0,9,0.004068913723273931,False
social-auth-core,1,1,0,0.0,False
django-stubs,1,1,0,0.0,False
django-stubs-ext,1,1,0,0.0,False
spotipy,8,0,8,0.0030287185988857306,False
flake8-string-format,1,1,0,0.0,False
autopep8,2,2,0,2.182858808216465e-05,False
pymemcache,1,1,0,0.0,False
strawberry-graphql,27,0,27,0.008378663720796395,False
lia-web,1,1,0,0.0,False
graphql-core,1,1,0,0.0,False
libcst,2,2,0,3.7442105034316556e-05,False
pyinstrument,1,1,0,0.0,False
channels,1,1,0,0.0,False
streamlit,30,1,29,0.007709015548318458,False
streamlit-pdf,1,1,0,0.0,False
pydeck,1,1,0,0.0,False
nvidia-cufft-cu12,1,1,0,0.0,False
nvidia-cusparselt-cu12,1,1,0,0.0,False
nvidia-cublas-cu12,1,1,0,0.0,False
nvidia-cufile-cu12,1,1,0,0.0,False
nvidia-cuda-cupti-cu12,1,1,0,0.0,False
nvidia-cusparse-cu12,1,1,0,0.0,False
nvidia-cuda-runtime-cu12,1,1,0,0.0,False
nvidia-cudnn-cu12,1,1,0,0.0,False
nvidia-nvshmem-cu12,1,1,0,0.0,False
nvidia-nvtx-cu12,1,1,0,0.0,False
nvidia-nvjitlink-cu12,1,1,0,0.0,False
nvidia-curand-cu12,1,1,0,0.0,False
nvidia-cusolver-cu12,1,1,0,0.0,False
nvidia-nccl-cu12,1,1,0,0.0,False
nvidia-cuda-nvrtc-cu12,1,1,0,0.0,False
slack-sdk,1,1,0,0.0,False
librosa,2,2,0,0.0,False
fugashi,1,1,0,0.0,False
mistral-common,2,2,0,0.0,False
optax,1,1,0,0.0,False
pyctcdecode,1,1,0,0.0,False
kenlm,1,1,0,0.0,False
tf2onnx,1,1,0,0.0,False
tensorflow-text,1,1,0,0.0,False
keras-nlp,1,1,0,0.0,False
sigopt,1,1,0,0.0,False
kernels,1,1,0,0.0,False
phonemizer,1,1,0,0.0,False
sacremoses,2,2,0,0.0,False
flax,1,1,0,0.0,False
sacrebleu,1,1,0,0.0,False
tensorflow-probability,1,1,0,0.0,False
optimum-benchmark,1,1,0,0.0,False
sudachipy,1,1,0,0.0,False
rjieba,1,1,0,0.0,False
onnxruntime-tools,1,1,0,0.0,False
jaxlib,1,1,0,0.0,False
ipadic,1,1,0,0.0,False
sudachidict-core,1,1,0,0.0,False
hf-xet,1,1,0,0.0,False
codecarbon,1,1,0,0.0,False
pytest-order,1,1,0,0.0,False
onnxconverter-common,1,1,0,0.0,False
natten,1,1,0,0.0,False
rouge-score,1,1,0,0.0,False
tensorflow-cpu,1,1,0,0.0,False
jax,1,1,0,0.0,False
unidic-lite,1,1,0,0.0,False
unidic,1,1,0,0.0,False
av,1,1,0,0.0,False
rhoknp,1,1,0,0.0,False
evaluate,1,1,0,0.0,False
optuna,1,1,0,0.0,False
pytest-rich,1,1,0,0.0,False
pyobjc-core,1,1,0,0.0,False
hyperlink,1,1,0,0.0,False
python-subunit,1,1,0,0.0,False
priority,1,1,0,0.0,False
pyserial,1,1,0,0.0,False
automat,1,1,0,0.0,False
incremental,1,1,0,0.0,False
pydoctor,1,1,0,0.0,False
twisted-iocpsupport,1,1,0,0.0,False
mypy-zope,1,1,0,0.0,False
cython-test-exception-raiser,1,1,0,0.0,False
constantly,1,1,0,0.0,False
pyobjc-framework-cocoa,1,1,0,0.0,False
pyobjc-framework-cfnetwork,1,1,0,0.0,False
pyflakes,1,1,0,0.0,False
pyhamcrest,1,1,0,0.0,False
twistedchecker,1,1,0,0.0,False
pygobject,1,1,0,0.0,False
python-magic,1,1,0,0.0,False
pdfminer.six,1,1,0,0.0,False
python-oxmsg,1,1,0,0.0,False
effdet,1,1,0,0.0,False
unstructured.paddleocr,1,1,0,0.0,False
google-cloud-vision,1,1,0,0.0,False
unstructured-inference,1,1,0,0.0,False
langdetect,1,1,0,0.0,False
msoffcrypto-tool,1,1,0,0.0,False
python-iso639,1,1,0,0.0,False
unstructured.pytesseract,1,1,0,0.0,False
unstructured-client,1,1,0,0.0,False
pi-heif,1,1,0,0.0,False
pdf2image,1,1,0,0.0,False
pikepdf,1,1,0,0.0,False
emoji,1,1,0,0.0,False
time-machine,1,1,0,0.0,False
coverage-enable-subprocess,1,1,0,0.0,False
covdefaults,1,1,0,0.0,False
distlib,1,1,0,0.0,False
proselint,1,1,0,0.0,False
pytest-freezer,1,1,0,0.0,False
sphinx-argparse,1,1,0,0.0,False
lm-format-enforcer,1,1,0,0.0,False
petit-kernel,1,1,0,0.0,False
xformers,1,1,0,0.0,False
runai-model-streamer,1,1,0,0.0,False
tensorizer,1,1,0,0.0,False
runai-model-streamer-s3,1,1,0,0.0,False
fastsafetensors,1,1,0,0.0,False
outlines-core,1,1,0,0.0,False
blake3,1,1,0,0.0,False
prometheus-fastapi-instrumentator,1,1,0,0.0,False
cbor2,1,1,0,0.0,False
runai-model-streamer-gcs,1,1,0,0.0,False
depyf,1,1,0,0.0,False
python-json-logger,1,1,0,0.0,False
pylons-sphinx-themes,2,2,0,1.9534246929658535e-06,False
weasyprint,12,0,12,0.008124827467878784,False
pydyf,1,1,0,0.0,False
cssselect2,1,1,0,0.0,False
pyphen,1,1,0,0.0,False
tinycss2,1,1,0,0.0,False
tinyhtml5,1,1,0,0.0,False
webob,7,0,7,0.0018508309475116032,False
legacy-cgi,1,1,0,0.0,False
mlx-lm,1,1,0,0.0,False
xhtml2pdf,17,0,17,0.00723238318520073,False
pyhanko-certvalidator,1,1,0,0.0,False
svglib,1,1,0,0.0,False
arabic-reshaper,1,1,0,0.0,False
pyhanko,1,1,0,0.0,False
python-bidi,1,1,0,0.0,False
ydata-profiling,50,0,50,0.027416639187342523,False
visions,1,1,0,0.0,False
mkdocs-table-reader-plugin,1,1,0,0.0,False
multimethod,1,1,0,0.0,False
codecov,1,1,0,0.0,False
wordcloud,1,1,0,0.0,False
mike,1,1,0,0.0,False
sphinx-multiversion,1,1,0,0.0,False
tangled-up-in-unicode,1,1,0,0.0,False
dacite,1,1,0,0.0,False
phik,1,1,0,0.0,False
mkdocs-badges,1,1,0,0.0,False
minify-html,1,1,0,0.0,False
statsmodels,1,1,0,0.0,False
kaggle,1,1,0,0.0,False
yt-dlp,23,0,23,0.008122544487063201,False
pycryptodomex,1,1,0,0.0,False
yt-dlp-ejs,1,1,0,0.0,False
mutagen,1,1,0,0.0,False
secretstorage,1,1,0,0.0,False
big-o,1,1,0,0.0,False
jaraco.itertools,1,1,0,0.0,False
pytest-ignore-flaky,1,1,0,0.0,False
